naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica;conservative_party_of_new_york_state;islocatedin;santa_monica_california;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635013;10.067711;6;14.572459;13.10959;2;3.3094215393066406;0.8257384348308658;0.7958475311447355
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica;valentin_stocker;islocatedin;santa_monica_california;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.890154;6.9733124;7;3.4640469551086426;0.9998905989025241;0.7958475311447355
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica;rhodes_international_airport;islocatedin;santa_monica_california;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.403881;1.4192781;100386;6.644164800643921;0.1848822723504833;0.7958475311447355
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica;michael_dummett;islocatedin;santa_monica_california;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;13.05797;7.604572;13;3.4707305431365967;0.9998927468079983;0.7958475311447355
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica;this_island_earth;islocatedin;santa_monica_california;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304005;6.4786043;4;13.318993;10.89486;2;3.3228838443756104;0.7470161990724191;0.7958475311447355
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica;pittsburg_kansas;islocatedin;santa_monica_california;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076466;8.374886;63;14.896733;11.790375;5;3.313171863555908;0.9360029384092696;0.7958475311447355
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica;jonathan_de_guzmán;islocatedin;santa_monica_california;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.88901;-1.285034;63579;13.820216;6.577428;6;3.468827247619629;0.9999213516290459;0.7958475311447355
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;islocatedin;santa_monica;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;9.391369;1.0957938;102819;6.044079542160034;0.1646922153130696;0.787841026669068
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;created;gunma_prefecture;scott_weiland;islocatedin;santa_monica;scott_weiland;islocatedin;santa_monica_california;4.7968664;3.7520993;3;9.40138;0.4307645;4703;11.062876;9.407171;2;3.3172292709350586;0.9997873429002637;0.787841026669068
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;created;gunma_prefecture;jos;islocatedin;santa_monica;jos;islocatedin;santa_monica_california;8.461939;3.383536;48;10.608286;1.4131424;7525;11.171811;7.452039;22;3.487283945083618;0.99720898624353;0.787841026669068
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;islocatedin;santa_monica;conservative_party_of_new_york_state;islocatedin;santa_monica_california;7.3673043;6.4859347;2;14.635013;10.067711;6;14.509963;12.971273;2;3.31182861328125;0.8246703775929877;0.787841026669068
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;created;gunma_prefecture;valentin_stocker;islocatedin;santa_monica;valentin_stocker;islocatedin;santa_monica_california;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.892542;6.4442096;30;3.4628517627716064;0.9994712526977774;0.787841026669068
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;islocatedin;santa_monica;rhodes_international_airport;islocatedin;santa_monica_california;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.810558;1.620959;97288;6.646589994430542;0.21003778143063392;0.787841026669068
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;created;gunma_prefecture;michael_dummett;islocatedin;santa_monica;michael_dummett;islocatedin;santa_monica_california;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;12.869283;7.635944;28;3.467507839202881;0.9997586818135783;0.787841026669068
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;created;gunma_prefecture;this_island_earth;islocatedin;santa_monica;this_island_earth;islocatedin;santa_monica_california;6.656949;5.353337;2;11.304005;6.4786043;4;13.075586;10.872814;2;3.3220839500427246;0.7469504987734621;0.787841026669068
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;created;gunma_prefecture;pittsburg_kansas;islocatedin;santa_monica;pittsburg_kansas;islocatedin;santa_monica_california;6.055289;5.5594463;5;15.076466;8.374886;63;14.895285;11.89879;5;3.3118231296539307;0.9360533386283846;0.787841026669068
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;created;gunma_prefecture;jonathan_de_guzmán;islocatedin;santa_monica;jonathan_de_guzmán;islocatedin;santa_monica_california;5.7227564;1.715348;118;18.88901;-1.285034;63579;14.029423;6.0541964;15;3.4673519134521484;0.9997797912969928;0.787841026669068
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;8.958562;0.678135;108672;6.043896675109863;0.11714150203097504;0.7193165745737133
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica_california;sony;owns;scott_weiland;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.40138;0.4307645;4703;11.976976;8.973619;3;3.3176259994506836;0.9995746980874147;0.7193165745737133
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica_california;sony;owns;jos;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608286;1.4131424;7525;10.538272;7.3086715;11;3.4869863986968994;0.9986707316718036;0.7193165745737133
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica_california;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635013;10.067711;6;14.281043;12.691306;3;3.3111984729766846;0.6553941295592179;0.7193165745737133
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica_california;sony;owns;valentin_stocker;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211063;-0.77474403;54848;12.6848755;6.868107;5;3.4650356769561768;0.9999270624411127;0.7193165745737133
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica_california;sony;owns;rhodes_international_airport;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.375324;0.46004474;118107;6.648339509963989;0.040989150043867606;0.7193165745737133
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica_california;sony;owns;michael_dummett;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;11.504044;6.3371243;51;3.469048500061035;0.9995531124193345;0.7193165745737133
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica_california;sony;owns;this_island_earth;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304005;6.4786043;4;12.264477;10.227574;3;3.3282363414764404;0.49424987413647525;0.7193165745737133
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica_california;sony;owns;pittsburg_kansas;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076466;8.374886;63;14.34145;10.929465;8;3.3151144981384277;0.8877441362454896;0.7193165745737133
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica_california;sony;owns;jonathan_de_guzmán;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.88901;-1.285034;63579;12.397008;6.228266;6;3.468597412109375;0.9999213491014427;0.7193165745737133
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;9.014723;1.0278436;101411;6.039720296859741;0.17613098058171348;0.7749463729511701
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica;sony;owns;scott_weiland;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.40138;0.4307645;4703;9.753162;8.867646;2;3.317624807357788;0.9997873236917112;0.7749463729511701
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica;sony;owns;jos;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608286;1.4131424;7525;10.767136;7.3166213;18;3.487394332885742;0.9977405019934031;0.7749463729511701
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635013;10.067711;6;14.09381;13.031544;2;3.309774160385132;0.8251522017795136;0.7749463729511701
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica;sony;owns;valentin_stocker;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.346962;6.994381;3;3.461881160736084;0.9999635278879015;0.7749463729511701
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica;sony;owns;rhodes_international_airport;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.301874;0.7119903;116600;6.646226167678833;0.05322590128067198;0.7749463729511701
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica;sony;owns;michael_dummett;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;11.964601;6.790271;53;3.468602180480957;0.9995352385920975;0.7749463729511701
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica;sony;owns;this_island_earth;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304005;6.4786043;4;12.162576;10.661277;2;3.319251298904419;0.7462429053166285;0.7749463729511701
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica;sony;owns;pittsburg_kansas;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076466;8.374886;63;14.34031;11.556289;4;3.310734748840332;0.9517480700998784;0.7749463729511701
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica;sony;owns;jonathan_de_guzmán;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.88901;-1.285034;63579;13.341303;6.3163376;5;3.4676287174224854;0.9999370782881806;0.7749463729511701
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sony;owns;sociedade_esportiva_do_gama;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;9.064649;0.5556377;113654;6.049114227294922;0.076667000121193;0.7200846349016555
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;created;gunma_prefecture;scott_weiland;islocatedin;santa_monica_california;sony;owns;scott_weiland;4.7968664;3.7520993;3;9.40138;0.4307645;4703;11.442879;8.710578;3;3.31789493560791;0.9995746856219152;0.7200846349016555
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;created;gunma_prefecture;jos;islocatedin;santa_monica_california;sony;owns;jos;8.461939;3.383536;48;10.608286;1.4131424;7525;10.589871;6.989281;17;3.487574577331543;0.9978732527743551;0.7200846349016555
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;islocatedin;santa_monica_california;sony;owns;conservative_party_of_new_york_state;7.3673043;6.4859347;2;14.635013;10.067711;6;14.198415;12.580571;3;3.3064260482788086;0.6541730785751947;0.7200846349016555
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;created;gunma_prefecture;valentin_stocker;islocatedin;santa_monica_california;sony;owns;valentin_stocker;3.881578;2.1644604;22;13.211063;-0.77474403;54848;12.747846;6.1867213;9;3.462002992630005;0.9998541250946337;0.7200846349016555
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;islocatedin;santa_monica_california;sony;owns;rhodes_international_airport;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.723524;0.7301734;115856;6.655977010726929;0.05926712046449206;0.7200846349016555
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;created;gunma_prefecture;michael_dummett;islocatedin;santa_monica_california;sony;owns;michael_dummett;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;11.533686;6.2969527;55;3.4691872596740723;0.9995173615746911;0.7200846349016555
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;created;gunma_prefecture;this_island_earth;islocatedin;santa_monica_california;sony;owns;this_island_earth;6.656949;5.353337;2;11.304005;6.4786043;4;12.169213;10.230527;3;3.3182919025421143;0.4942664379828732;0.7200846349016555
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;created;gunma_prefecture;pittsburg_kansas;islocatedin;santa_monica_california;sony;owns;pittsburg_kansas;6.055289;5.5594463;5;15.076466;8.374886;63;14.387898;11.239812;6;3.3096611499786377;0.9197791291325449;0.7200846349016555
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;created;gunma_prefecture;jonathan_de_guzmán;islocatedin;santa_monica_california;sony;owns;jonathan_de_guzmán;5.7227564;1.715348;118;18.88901;-1.285034;63579;12.771944;5.6952205;9;3.4664306640625;0.9998741576746637;0.7200846349016555
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;islocatedin;santa_monica;sony;owns;sociedade_esportiva_do_gama;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;8.953297;0.85585505;109247;6.034444093704224;0.112470189751327;0.7688370868760762
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;created;gunma_prefecture;scott_weiland;islocatedin;santa_monica;sony;owns;scott_weiland;4.7968664;3.7520993;3;9.40138;0.4307645;4703;9.714431;8.944111;42;3.317182779312134;0.9912821176418276;0.7688370868760762
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;created;gunma_prefecture;jos;islocatedin;santa_monica;sony;owns;jos;8.461939;3.383536;48;10.608286;1.4131424;7525;10.7188835;7.197839;21;3.487398147583008;0.9973417854058446;0.7688370868760762
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;islocatedin;santa_monica;sony;owns;conservative_party_of_new_york_state;7.3673043;6.4859347;2;14.635013;10.067711;6;14.021968;13.029228;2;3.3152828216552734;0.8251341692556574;0.7688370868760762
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;created;gunma_prefecture;valentin_stocker;islocatedin;santa_monica;sony;owns;valentin_stocker;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.263073;6.577844;14;3.4637820720672607;0.9997629696521142;0.7688370868760762
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;islocatedin;santa_monica;sony;owns;rhodes_international_airport;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.735468;0.8920116;115265;6.660211563110352;0.06406601055375902;0.7688370868760762
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;created;gunma_prefecture;michael_dummett;islocatedin;santa_monica;sony;owns;michael_dummett;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;11.8371315;7.079887;25;3.4679136276245117;0.9997854939782226;0.7688370868760762
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;created;gunma_prefecture;this_island_earth;islocatedin;santa_monica;sony;owns;this_island_earth;6.656949;5.353337;2;11.304005;6.4786043;4;11.979846;10.806693;2;3.3202056884765625;0.7467447610410225;0.7688370868760762
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;created;gunma_prefecture;pittsburg_kansas;islocatedin;santa_monica;sony;owns;pittsburg_kansas;6.055289;5.5594463;5;15.076466;8.374886;63;14.413567;11.89559;4;3.3126285076141357;0.9519249390821084;0.7688370868760762
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;created;gunma_prefecture;jonathan_de_guzmán;islocatedin;santa_monica;sony;owns;jonathan_de_guzmán;5.7227564;1.715348;118;18.88901;-1.285034;63579;13.457245;5.9414954;10;3.4689319133758545;0.9998584323988777;0.7688370868760762
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;8.993393;0.08967115;118719;6.042909383773804;0.03551798869342306;0.710179005160912
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;created;gunma_prefecture;scott_weiland;islocatedin;santa_monica_california;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.40138;0.4307645;4703;11.28985;7.6490097;4;3.3166489601135254;0.9993619535294889;0.710179005160912
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;created;gunma_prefecture;jos;islocatedin;santa_monica_california;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608286;1.4131424;7525;10.77798;6.528126;24;3.486506938934326;0.9969427282101011;0.710179005160912
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;islocatedin;santa_monica_california;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635013;10.067711;6;14.712875;12.650832;3;3.3072285652160645;0.6549612272724814;0.710179005160912
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;created;gunma_prefecture;valentin_stocker;islocatedin;santa_monica_california;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211063;-0.77474403;54848;12.912246;5.126082;18;3.4626638889312744;0.9996900027400942;0.710179005160912
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;islocatedin;santa_monica_california;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.689144;0.10029582;120624;6.656266689300537;0.020551248592386055;0.710179005160912
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;created;gunma_prefecture;michael_dummett;islocatedin;santa_monica_california;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;11.381838;5.238249;61;3.4684245586395264;0.9994637274491348;0.710179005160912
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;created;gunma_prefecture;this_island_earth;islocatedin;santa_monica_california;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304005;6.4786043;4;13.013007;9.837067;3;3.3195247650146484;0.4915952138612622;0.710179005160912
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;created;gunma_prefecture;pittsburg_kansas;islocatedin;santa_monica_california;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076466;8.374886;63;14.896855;11.133782;7;3.3112173080444336;0.9038160928107852;0.710179005160912
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;created;gunma_prefecture;jonathan_de_guzmán;islocatedin;santa_monica_california;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.88901;-1.285034;63579;12.886232;4.900964;8;3.467900037765503;0.9998898684499627;0.710179005160912
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;islocatedin;santa_monica;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;8.914694;0.4274079;116073;6.044660806655884;0.05701465200487119;0.7345239611192528
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;created;gunma_prefecture;scott_weiland;islocatedin;santa_monica;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.40138;0.4307645;4703;9.788254;7.9677677;42;3.3172988891601562;0.9912820470532302;0.7345239611192528
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;created;gunma_prefecture;jos;islocatedin;santa_monica;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608286;1.4131424;7525;10.91001;6.754945;29;3.4868404865264893;0.9962784366212545;0.7345239611192528
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;islocatedin;santa_monica;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635013;10.067711;6;14.633373;13.07106;2;3.306575298309326;0.8254542013411917;0.7345239611192528
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;created;gunma_prefecture;valentin_stocker;islocatedin;santa_monica;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.717049;5.586897;18;3.4617409706115723;0.9996900210845336;0.7345239611192528
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;islocatedin;santa_monica;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.6253195;0.39538133;119590;6.651712894439697;0.028947304477543876;0.7345239611192528
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;created;gunma_prefecture;michael_dummett;islocatedin;santa_monica;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;12.035753;6.1353045;69;3.467226266860962;0.9993922334561881;0.7345239611192528
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;created;gunma_prefecture;this_island_earth;islocatedin;santa_monica;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304005;6.4786043;4;13.065461;10.470098;3;3.3186068534851074;0.49546572991386895;0.7345239611192528
