01896478;_also_see;00921014;01896478;_derivationally_related_form;00794079;9.71363;1;10.601362;1;10.747824;1;0.46344994112501775;1.2410719394683838
01896478;_also_see;00921014;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;10.7333975;1;0.4670390570922151;1.239572525024414
01896478;_also_see;00921014;00794079;_derivationally_related_form;01896478;9.71363;1;10.601362;1;10.748244;1;0.4633453619835761;1.2408006191253662
02397637;_derivationally_related_form;00373544;00373544;_derivationally_related_form;02397637;9.241483;1;9.994718;1;9.393713;1;0.6458861093482567;4.535494565963745
02397637;_derivationally_related_form;00373544;13940456;_derivationally_related_form;02397637;9.241483;1;9.994718;1;9.85618;1;0.5345790641963726;1.249084711074829
02397637;_derivationally_related_form;00373544;02397637;_derivationally_related_form;13940456;9.241483;1;9.994718;1;9.856732;2;1.5344416774643337;1.246980905532837
02397637;_derivationally_related_form;00373544;00198451;_derivationally_related_form;02397637;9.241483;1;9.994718;1;10.050375;1;0.4860892441171969;1.2450165748596191
02397637;_derivationally_related_form;00373544;02397637;_derivationally_related_form;00198451;9.241483;1;9.994718;1;10.050635;2;1.4860242064617164;1.2472178936004639
02397637;_derivationally_related_form;00373544;02398314;_hypernym;02397637;9.241483;1;9.994718;1;10.038099;1;0.4891562778328981;1.243408203125
02397637;_derivationally_related_form;00373544;02400037;_hypernym;02397637;9.241483;1;9.994718;1;10.038602;1;0.48903069102606783;1.2476987838745117
02397637;_derivationally_related_form;00373544;02397637;_hypernym;02391803;9.241483;1;9.994718;1;10.078693;1;0.47901838065053254;1.2495293617248535
02397637;_derivationally_related_form;00373544;02397460;_hypernym;02397637;9.241483;1;9.994718;1;10.040418;1;0.48857696970034;1.247011423110962
02397637;_derivationally_related_form;00373544;02398161;_hypernym;02397637;9.241483;1;9.994718;1;10.030754;1;0.49099185198369505;1.2450902462005615
01158872;_derivationally_related_form;00949134;00949134;_derivationally_related_form;01158872;9.161072;1;9.592194;1;9.174973;1;0.6028180853090119;4.860476016998291
01158872;_derivationally_related_form;00949134;01158872;_derivationally_related_form;00947128;9.161072;1;9.592194;1;9.576307;2;1.5039714931656447;1.2876217365264893
01158872;_derivationally_related_form;00949134;00947128;_derivationally_related_form;01158872;9.161072;1;9.592194;1;9.576;1;0.5040482590103423;1.2883319854736328
01158872;_derivationally_related_form;00949134;01158872;_verb_group;02561332;9.161072;1;9.592194;1;9.55568;1;0.5091273180979358;1.2883145809173584
01158872;_derivationally_related_form;00949134;02561332;_verb_group;01158872;9.161072;1;9.592194;1;9.557098;1;0.508772903282938;1.2864468097686768
01158872;_derivationally_related_form;00949134;01166093;_hypernym;01158872;9.161072;1;9.592194;1;9.573822;1;0.5045927663312351;1.2859842777252197
01158872;_derivationally_related_form;00949134;01162754;_hypernym;01158872;9.161072;1;9.592194;1;9.607479;1;0.4961787014165486;1.286442518234253
01158872;_derivationally_related_form;00949134;01161290;_hypernym;01158872;9.161072;1;9.592194;1;9.611539;1;0.49516382994600516;1.285949945449829
01158872;_derivationally_related_form;00949134;01162425;_hypernym;01158872;9.161072;1;9.592194;1;9.586065;1;0.5015320729944066;1.2886793613433838
01158872;_derivationally_related_form;00949134;01164273;_hypernym;01158872;9.161072;1;9.592194;1;9.627243;1;0.4912385372903267;1.2880239486694336
06880664;_derivationally_related_form;00135285;00135285;_derivationally_related_form;06880664;9.834572;1;11.062627;1;10.377344;1;0.6649167212094608;4.554153919219971
06880664;_derivationally_related_form;00135285;06880664;_derivationally_related_form;00624263;9.834572;1;11.062627;1;11.007536;2;1.513769243755001;1.2181940078735352
06880664;_derivationally_related_form;00135285;00624263;_derivationally_related_form;06880664;9.834572;1;11.062627;1;11.007685;1;0.5137320785868152;1.2165310382843018
06880664;_derivationally_related_form;00135285;06882561;_hypernym;06880664;9.834572;1;11.062627;1;11.123748;1;0.48472450845265963;1.2163634300231934
06880664;_derivationally_related_form;00135285;06883725;_hypernym;06880664;9.834572;1;11.062627;1;11.195977;1;0.46671172088224083;1.2177212238311768
06880664;_derivationally_related_form;00135285;06882333;_hypernym;06880664;9.834572;1;11.062627;1;11.113806;1;0.4872080589735444;1.2177906036376953
06880664;_derivationally_related_form;00135285;06880664;_hypernym;05765415;9.834572;1;11.062627;1;11.213715;1;0.4622997494068573;1.213801383972168
06183899;_derivationally_related_form;10705615;10705615;_derivationally_related_form;06183899;8.956772;1;9.547942;1;7.688336;2;1.8652510485467855;4.726795434951782
06183899;_derivationally_related_form;10705615;06183899;_synset_domain_topic_of;06182144;8.956772;1;9.547942;1;9.480763;1;0.5167883682246661;1.2209303379058838
06183899;_derivationally_related_form;10705615;00703310;_synset_domain_topic_of;06183899;8.956772;1;9.547942;1;9.730695;1;0.4544385841305631;1.222829818725586
06183899;_derivationally_related_form;10705615;06183899;_hypernym;05661996;8.956772;1;9.547942;1;9.660843;1;0.4718047595497467;1.2210321426391602
06183899;_derivationally_related_form;10705615;01071155;_synset_domain_topic_of;06183899;8.956772;1;9.547942;1;9.763099;1;0.4464174072151272;1.2330350875854492
06183899;_derivationally_related_form;10705615;07327288;_synset_domain_topic_of;06183899;8.956772;1;9.547942;1;9.773761;1;0.44378402873482004;1.2230377197265625
06183899;_derivationally_related_form;10705615;06184270;_hypernym;06183899;8.956772;1;9.547942;1;9.712243;1;0.4590169230384901;1.2176892757415771
06183899;_derivationally_related_form;10705615;02144243;_synset_domain_topic_of;06183899;8.956772;1;9.547942;1;9.780198;1;0.4421956270091702;1.2180755138397217
01057034;_derivationally_related_form;01253379;01253379;_derivationally_related_form;01057034;10.796273;1;11.494675;1;7.2499695;4;3.9858627668904965;4.278854846954346
01057034;_derivationally_related_form;01253379;01057034;_hypernym;00778275;10.796273;1;11.494675;1;11.920481;1;0.3951282525833092;1.1253116130828857
01602318;_derivationally_related_form;14002279;14002279;_derivationally_related_form;01602318;9.942369;1;11.11268;1;10.472435;1;0.6548089400086466;4.152859449386597
01602318;_derivationally_related_form;14002279;02673134;_verb_group;01602318;9.942369;1;11.11268;1;11.112798;1;0.4999706745148041;1.0659961700439453
01602318;_derivationally_related_form;14002279;01602318;_verb_group;02673134;9.942369;1;11.11268;1;11.107498;1;0.5012955636593803;1.0650174617767334
01602318;_derivationally_related_form;14002279;02152212;_derivationally_related_form;01602318;9.942369;1;11.11268;1;11.230526;1;0.470572664482678;1.0658106803894043
01602318;_derivationally_related_form;14002279;01602318;_derivationally_related_form;02152212;9.942369;1;11.11268;1;11.230531;2;1.4705714765192068;1.064734935760498
01602318;_derivationally_related_form;14002279;01602318;_hypernym;01601234;9.942369;1;11.11268;1;11.168438;1;0.48606422957844864;1.0713810920715332
03472232;_derivationally_related_form;00099721;00099721;_derivationally_related_form;03472232;9.993755;1;10.758485;1;9.791434;1;0.7245312201369009;4.818059921264648
03472232;_derivationally_related_form;00099721;03472232;_derivationally_related_form;00100551;9.993755;1;10.758485;1;10.803226;2;1.4888164579130079;1.2165892124176025
03472232;_derivationally_related_form;00099721;00100551;_derivationally_related_form;03472232;9.993755;1;10.758485;1;10.802399;1;0.48902330360981044;1.2144687175750732
03472232;_derivationally_related_form;00099721;03472232;_synset_domain_topic_of;00433802;9.993755;1;10.758485;1;10.749134;1;0.5023376771348212;1.2126009464263916
03472232;_derivationally_related_form;00099721;03888605;_hypernym;03472232;9.993755;1;10.758485;1;10.89637;1;0.46558323778837174;1.2145202159881592
03472232;_derivationally_related_form;00099721;03538037;_hypernym;03472232;9.993755;1;10.758485;1;10.896738;1;0.4654916454193841;1.212334156036377
03472232;_derivationally_related_form;00099721;03472232;_hypernym;04285146;9.993755;1;10.758485;1;10.953535;1;0.4513914502013318;1.2148981094360352
01822724;_derivationally_related_form;13811900;13811900;_derivationally_related_form;01822724;10.322003;1;11.249796;1;10.942183;1;0.5763026058670021;4.652810096740723
01822724;_derivationally_related_form;13811900;01822724;_hypernym;01771535;10.322003;1;11.249796;1;11.111807;1;0.5344426266134202;1.2566702365875244
01822724;_derivationally_related_form;13811900;10686073;_derivationally_related_form;01822724;10.322003;1;11.249796;1;11.264766;1;0.4962576134513041;1.2569379806518555
01822724;_derivationally_related_form;13811900;01822724;_derivationally_related_form;10686073;10.322003;1;11.249796;1;11.26498;2;1.4962039723195326;1.257922649383545
07270179;_derivationally_related_form;00508032;00508032;_derivationally_related_form;07270179;9.288733;1;9.958535;1;8.57972;1;0.7988007212434783;4.628161191940308
07270179;_derivationally_related_form;00508032;07270179;_derivationally_related_form;01588493;9.288733;1;9.958535;1;10.036319;2;1.4805639023591382;1.219064474105835
07270179;_derivationally_related_form;00508032;01588493;_derivationally_related_form;07270179;9.288733;1;9.958535;1;10.035188;1;0.4808462457001938;1.219214677810669
07270179;_derivationally_related_form;00508032;07272172;_hypernym;07270179;9.288733;1;9.958535;1;9.9873495;1;0.4927969194161478;1.2195978164672852
07270179;_derivationally_related_form;00508032;07270179;_derivationally_related_form;00651991;9.288733;1;9.958535;1;10.108718;2;1.4625247299623978;1.2194998264312744
07270179;_derivationally_related_form;00508032;00651991;_derivationally_related_form;07270179;9.288733;1;9.958535;1;10.108712;1;0.46252615243816;1.214346170425415
07270179;_derivationally_related_form;00508032;07270179;_hypernym;06806469;9.288733;1;9.958535;1;10.059875;1;0.47468682438673887;1.2184486389160156
07270179;_derivationally_related_form;00508032;06851742;_hypernym;07270179;9.288733;1;9.958535;1;10.088684;1;0.46750862870394544;1.2191047668457031
07270179;_derivationally_related_form;00508032;06855035;_hypernym;07270179;9.288733;1;9.958535;1;10.011193;1;0.48683852085551577;1.1876702308654785
05148699;_derivationally_related_form;02495922;02495922;_derivationally_related_form;05148699;9.436147;1;9.780289;1;8.508805;1;0.7809965794235557;4.620267868041992
05148699;_derivationally_related_form;02495922;05149695;_hypernym;05148699;9.436147;1;9.780289;1;9.785767;1;0.4986305271061709;1.2135684490203857
05148699;_derivationally_related_form;02495922;05150129;_hypernym;05148699;9.436147;1;9.780289;1;9.838798;1;0.48537695309090073;1.2211389541625977
05148699;_derivationally_related_form;02495922;05151088;_hypernym;05148699;9.436147;1;9.780289;1;9.814933;1;0.4913398344317507;1.2243964672088623
05148699;_derivationally_related_form;02495922;05148699;_hypernym;04723816;9.436147;1;9.780289;1;9.9358015;1;0.4611999618282258;1.223315954208374
05148699;_derivationally_related_form;02495922;01158872;_derivationally_related_form;05148699;9.436147;1;9.780289;1;9.959163;1;0.45540034989418987;1.220409870147705
05148699;_derivationally_related_form;02495922;05148699;_derivationally_related_form;01158872;9.436147;1;9.780289;1;9.960232;1;0.4551352218493442;1.2165701389312744
05148699;_derivationally_related_form;02495922;05149325;_hypernym;05148699;9.436147;1;9.780289;1;9.830538;1;0.4874403676826177;1.214465618133545
01754105;_derivationally_related_form;00113113;00113113;_derivationally_related_form;01754105;9.097688;1;10.260581;1;6.8299584;1;0.968647980374389;4.439520835876465
01754105;_derivationally_related_form;00113113;01754105;_hypernym;01617192;9.097688;1;10.260581;1;10.979057;1;0.3277286012609711;1.108311653137207
01754105;_derivationally_related_form;00113113;01754105;_derivationally_related_form;03999992;9.097688;1;10.260581;1;10.662495;2;1.4008526535747161;1.1097359657287598
01754105;_derivationally_related_form;00113113;03999992;_derivationally_related_form;01754105;9.097688;1;10.260581;1;10.662723;1;0.4007979133501651;1.108945369720459
01417451;_derivationally_related_form;00182406;00182406;_derivationally_related_form;01417451;9.400386;1;10.318229;1;6.065577;12;11.985973093551797;4.329437255859375
01417451;_derivationally_related_form;00182406;01417451;_synset_domain_topic_of;06000644;9.400386;1;10.318229;1;10.7357645;1;0.3971065660005649;1.111407995223999
01417451;_derivationally_related_form;00182406;00949288;_derivationally_related_form;01417451;9.400386;1;10.318229;1;10.759676;1;0.39139617072674915;1.108905553817749
01417451;_derivationally_related_form;00182406;01417451;_derivationally_related_form;00949288;9.400386;1;10.318229;1;10.762718;2;1.3906717377324436;1.2346453666687012
04096848;_derivationally_related_form;01127075;01127075;_derivationally_related_form;04096848;9.830212;1;11.318287;1;11.142509;1;0.5438315590123551;4.2683069705963135
04096848;_derivationally_related_form;01127075;04096848;_hypernym;02796623;9.830212;1;11.318287;1;11.278959;1;0.5098306383415768;1.2159273624420166
04096848;_derivationally_related_form;01127075;01478002;_derivationally_related_form;04096848;9.830212;1;11.318287;1;11.435802;1;0.470654872363931;1.2147676944732666
04096848;_derivationally_related_form;01127075;01127215;_derivationally_related_form;04096848;9.830212;1;11.318287;1;11.188995;1;0.532277932159364;1.215757131576538
04096848;_derivationally_related_form;01127075;04096848;_derivationally_related_form;01127215;9.830212;1;11.318287;1;11.188893;2;1.5323033365484517;1.2176637649536133
04096848;_derivationally_related_form;01127075;04096848;_derivationally_related_form;01478002;9.830212;1;11.318287;1;11.43659;1;0.47045862151167284;1.217219352722168
01628197;_derivationally_related_form;03433877;03433877;_derivationally_related_form;01628197;9.991577;1;10.546591;1;9.097571;1;0.8098474777531195;4.630173444747925
01628197;_derivationally_related_form;03433877;00922144;_derivationally_related_form;01628197;9.991577;1;10.546591;1;10.6657095;1;0.47025549011730666;1.2283897399902344
01628197;_derivationally_related_form;03433877;01628197;_hypernym;01621555;9.991577;1;10.546591;1;10.7496;1;0.4494211877418263;1.2162694931030273
01628197;_derivationally_related_form;03433877;01628197;_derivationally_related_form;00922144;9.991577;1;10.546591;1;10.665078;2;1.4704127676024936;1.2175133228302002
01628197;_derivationally_related_form;03433877;01867295;_derivationally_related_form;01628197;9.991577;1;10.546591;1;10.6973295;1;0.46238651564721256;1.2157254219055176
01628197;_derivationally_related_form;03433877;01628197;_derivationally_related_form;01867295;9.991577;1;10.546591;1;10.6976385;2;1.4623097060726502;1.2145202159881592
01031256;_derivationally_related_form;00318186;00318186;_derivationally_related_form;01031256;9.45727;1;10.151457;1;9.754079;1;0.5980575260151239;4.777085304260254
01031256;_derivationally_related_form;00318186;01031256;_hypernym;02232190;9.45727;1;10.151457;1;10.088893;1;0.5156358741623799;1.2776069641113281
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;9.45727;1;10.151457;1;10.16647;2;1.4962468852180182;1.2752923965454102
01031256;_derivationally_related_form;00318186;10578762;_derivationally_related_form;01031256;9.45727;1;10.151457;1;10.166552;1;0.49622638238180483;1.2771403789520264
01031256;_derivationally_related_form;00318186;08463647;_derivationally_related_form;01031256;9.45727;1;10.151457;1;10.180947;1;0.4926279165549958;1.2774271965026855
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06264398;9.45727;1;10.151457;1;10.187513;2;1.4909868468195757;1.2729473114013672
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;06796119;9.45727;1;10.151457;1;10.139914;2;1.5028857864379428;1.2729377746582031
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;03709644;9.45727;1;10.151457;1;10.185562;2;1.4914745011429598;1.275848388671875
01031256;_derivationally_related_form;00318186;00121166;_derivationally_related_form;01031256;9.45727;1;10.151457;1;10.171995;1;0.49486559796327345;1.2736611366271973
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;00121166;9.45727;1;10.151457;1;10.17201;2;1.4948617836685603;1.2731122970581055
01687569;_derivationally_related_form;05844105;05844105;_derivationally_related_form;01687569;9.40819;1;10.210088;1;9.64167;1;0.6383979527483322;4.587989091873169
01687569;_derivationally_related_form;05844105;05750163;_derivationally_related_form;01687569;9.40819;1;10.210088;1;10.207239;1;0.5007121558142009;1.1911768913269043
01687569;_derivationally_related_form;05844105;01687569;_derivationally_related_form;05750163;9.40819;1;10.210088;1;10.206616;2;1.5008678427564393;1.2215368747711182
01687569;_derivationally_related_form;05844105;01687569;_derivationally_related_form;04928903;9.40819;1;10.210088;1;10.207732;2;1.5005888936180796;1.221308946609497
01687569;_derivationally_related_form;05844105;01687569;_derivationally_related_form;07066659;9.40819;1;10.210088;1;10.15538;1;0.5136734716670669;1.2214434146881104
01687569;_derivationally_related_form;05844105;04928903;_derivationally_related_form;01687569;9.40819;1;10.210088;1;10.208151;1;0.5004842279827683;1.2227764129638672
01687569;_derivationally_related_form;05844105;01687569;_synset_domain_topic_of;00933420;9.40819;1;10.210088;1;10.368635;1;0.46044597166932794;1.2211964130401611
01687569;_derivationally_related_form;05844105;01687569;_hypernym;01686132;9.40819;1;10.210088;1;10.226183;1;0.49597629650324265;1.2219884395599365
01687569;_derivationally_related_form;05844105;01159964;_derivationally_related_form;01687569;9.40819;1;10.210088;1;10.298456;1;0.4779222612183954;1.2211320400238037
01687569;_derivationally_related_form;05844105;01687569;_derivationally_related_form;01159964;9.40819;1;10.210088;1;10.297994;2;1.478037669955319;1.2222394943237305
01432474;_derivationally_related_form;05301908;05301908;_derivationally_related_form;01432474;9.727443;1;10.96493;1;9.325966;1;0.8373938784885092;4.678640604019165
01432474;_derivationally_related_form;05301908;01432474;_derivationally_related_form;05302499;9.727443;1;10.96493;1;11.162106;2;1.4508650924545188;1.257293701171875
01432474;_derivationally_related_form;05301908;05302499;_derivationally_related_form;01432474;9.727443;1;10.96493;1;11.16086;1;0.4511734790198279;1.2570710182189941
01432474;_derivationally_related_form;05301908;01432474;_hypernym;01206218;9.727443;1;10.96493;1;11.336367;1;0.4081938198190885;1.2593646049499512
09790482;_derivationally_related_form;00644583;00644583;_derivationally_related_form;09790482;9.472303;1;10.729798;1;7.8789454;2;1.9453627569525835;4.906097888946533
09790482;_derivationally_related_form;00644583;09790482;_derivationally_related_form;00643473;9.472303;1;10.729798;1;11.0916395;2;1.4105139360927932;1.2615821361541748
09790482;_derivationally_related_form;00644583;00643473;_derivationally_related_form;09790482;9.472303;1;10.729798;1;11.087991;1;0.41139719462997815;1.2596118450164795
09790482;_derivationally_related_form;00644583;09790482;_hypernym;09617867;9.472303;1;10.729798;1;11.069645;1;0.4158467375621188;1.259751796722412
11447851;_derivationally_related_form;01874875;01874875;_derivationally_related_form;11447851;9.849253;1;10.632592;1;9.475255;1;0.7608485315072224;4.519808292388916
11447851;_derivationally_related_form;01874875;11447851;_derivationally_related_form;01902783;9.849253;1;10.632592;1;10.720615;2;1.4780084011254067;1.2196497917175293
11447851;_derivationally_related_form;01874875;01902783;_derivationally_related_form;11447851;9.849253;1;10.632592;1;10.720236;1;0.47810310894138297;1.2192871570587158
11447851;_derivationally_related_form;01874875;11447851;_hypernym;11458624;9.849253;1;10.632592;1;10.608136;1;0.5061137013299224;1.2191762924194336
11447851;_derivationally_related_form;01874875;01650425;_derivationally_related_form;11447851;9.849253;1;10.632592;1;10.819457;1;0.45341925200625627;1.2182252407073975
11447851;_derivationally_related_form;01874875;11447851;_derivationally_related_form;01650425;9.849253;1;10.632592;1;10.819308;1;0.453456122757012;1.217989206314087
00093327;_derivationally_related_form;00068617;00068617;_derivationally_related_form;00093327;9.900591;1;10.947697;1;9.061448;1;0.8683272050117525;4.511406660079956
00093327;_derivationally_related_form;00068617;00093327;_derivationally_related_form;00068333;9.900591;1;10.947697;1;11.295695;1;0.41386783472906;1.1151173114776611
00093327;_derivationally_related_form;00068617;00068333;_derivationally_related_form;00093327;9.900591;1;10.947697;1;11.2926235;1;0.4146131887872106;1.1907854080200195
00093327;_derivationally_related_form;00068617;00093327;_hypernym;00387310;9.900591;1;10.947697;1;10.909413;1;0.509569668262184;1.2507660388946533
03008207;_derivationally_related_form;14855724;14855724;_derivationally_related_form;03008207;10.316532;1;12.007498;1;0.00066554564;14374;14373.99999389766;3.538233757019043
06203758;_derivationally_related_form;10502950;10502950;_derivationally_related_form;06203758;10.707435;1;11.5917015;1;8.258863;1;0.9655383283251193;4.726408243179321
06203758;_derivationally_related_form;10502950;06203758;_hypernym;06201908;10.707435;1;11.5917015;1;11.997913;1;0.39982079460979586;1.2507076263427734
01134781;_derivationally_related_form;00122954;00122954;_derivationally_related_form;01134781;9.763125;1;10.753354;1;10.433829;1;0.5792084293770161;4.678598403930664
01134781;_derivationally_related_form;00122954;01134781;_verb_group;01137138;9.763125;1;10.753354;1;10.874785;1;0.4696794110410605;1.2242107391357422
01134781;_derivationally_related_form;00122954;01137138;_verb_group;01134781;9.763125;1;10.753354;1;10.879015;1;0.46862604968101795;1.2231545448303223
01134781;_derivationally_related_form;00122954;10593115;_derivationally_related_form;01134781;9.763125;1;10.753354;1;10.723898;1;0.5073635022398627;1.2216510772705078
01134781;_derivationally_related_form;00122954;01134781;_derivationally_related_form;10593115;9.763125;1;10.753354;1;10.723849;2;1.5073756589458647;1.2217292785644531
01134781;_derivationally_related_form;00122954;01135501;_hypernym;01134781;9.763125;1;10.753354;1;10.741758;1;0.502898899020997;1.2188928127288818
01134781;_derivationally_related_form;00122954;01136614;_hypernym;01134781;9.763125;1;10.753354;1;10.666651;1;0.5216622563859674;1.2204930782318115
01134781;_derivationally_related_form;00122954;01134781;_hypernym;01133825;9.763125;1;10.753354;1;10.671063;1;0.520561060797531;1.2219538688659668
01024190;_derivationally_related_form;06763681;06763681;_derivationally_related_form;01024190;8.875248;1;9.5329895;1;9.155173;1;0.5933462892023054;4.828550577163696
01024190;_derivationally_related_form;06763681;01024190;_derivationally_related_form;06613056;8.875248;1;9.5329895;1;9.380833;2;1.5379659876075484;1.2813289165496826
01024190;_derivationally_related_form;06763681;01023574;_hypernym;01024190;8.875248;1;9.5329895;1;9.525292;1;0.5019242668516031;1.2824699878692627
01024190;_derivationally_related_form;06763681;06613056;_derivationally_related_form;01024190;8.875248;1;9.5329895;1;9.380999;1;0.5379247417026706;1.2799179553985596
01024190;_derivationally_related_form;06763681;07180570;_derivationally_related_form;01024190;8.875248;1;9.5329895;1;9.456732;1;0.5190551931105706;1.2827277183532715
01024190;_derivationally_related_form;06763681;01024190;_derivationally_related_form;07180570;8.875248;1;9.5329895;1;9.456535;2;1.519104235820536;1.281381607055664
01024190;_derivationally_related_form;06763681;10309347;_derivationally_related_form;01024190;8.875248;1;9.5329895;1;9.569408;1;0.49089627749629583;1.2803914546966553
01024190;_derivationally_related_form;06763681;01024190;_derivationally_related_form;06766190;8.875248;1;9.5329895;1;9.526412;2;1.501644367011659;1.281400203704834
01024190;_derivationally_related_form;06763681;06766190;_derivationally_related_form;01024190;8.875248;1;9.5329895;1;9.526009;1;0.5017452169115711;1.2818024158477783
01024190;_derivationally_related_form;06763681;01024190;_derivationally_related_form;10309347;8.875248;1;9.5329895;1;9.570125;2;1.4907172856759334;1.27992844581604
00007328;_derivationally_related_form;10803193;10803193;_derivationally_related_form;00007328;10.309782;1;11.084996;1;9.473532;1;0.8336146137784765;4.7016026973724365
00007328;_derivationally_related_form;10803193;00007328;_hypernym;00001740;10.309782;1;11.084996;1;11.314703;1;0.44282449453360095;1.2494964599609375
00007328;_derivationally_related_form;10803193;00007328;_derivationally_related_form;00837293;10.309782;1;11.084996;1;11.106144;1;0.49471326503757385;1.2502779960632324
10724699;_derivationally_related_form;01855155;01855155;_derivationally_related_form;10724699;9.483912;1;10.198404;1;9.225985;1;0.7256015402350348;4.622980833053589
10724699;_derivationally_related_form;01855155;10724699;_derivationally_related_form;02232190;9.483912;1;10.198404;1;10.284074;2;1.4785957100016036;1.2183706760406494
10724699;_derivationally_related_form;01855155;02232190;_derivationally_related_form;10724699;9.483912;1;10.198404;1;10.282502;1;0.4789879168892825;1.2245569229125977
10724699;_derivationally_related_form;01855155;01435380;_derivationally_related_form;10724699;9.483912;1;10.198404;1;10.261787;1;0.4841595271903197;1.2212069034576416
10724699;_derivationally_related_form;01855155;10724699;_derivationally_related_form;01435380;9.483912;1;10.198404;1;10.263669;1;0.483689613610384;1.2189960479736328
10724699;_derivationally_related_form;01855155;10724699;_hypernym;10335931;9.483912;1;10.198404;1;10.204975;1;0.4983573019003622;1.218662977218628
10724699;_derivationally_related_form;01855155;02012344;_derivationally_related_form;10724699;9.483912;1;10.198404;1;10.233263;1;0.49128620644423915;1.2208399772644043
10724699;_derivationally_related_form;01855155;10724699;_derivationally_related_form;02012344;9.483912;1;10.198404;1;10.233878;2;1.4911324739957548;1.2197716236114502
10724699;_derivationally_related_form;01855155;02220461;_derivationally_related_form;10724699;9.483912;1;10.198404;1;10.279562;1;0.4797217080621129;1.2178266048431396
10724699;_derivationally_related_form;01855155;10724699;_derivationally_related_form;02220461;9.483912;1;10.198404;1;10.280201;1;0.4795622324327936;1.2196674346923828
03800933;_derivationally_related_form;01707925;01707925;_derivationally_related_form;03800933;9.332572;1;9.832336;1;8.833181;1;0.7308924178762144;4.640236139297485
03800933;_derivationally_related_form;01707925;02795978;_hypernym;03800933;9.332572;1;9.832336;1;9.795577;1;0.5091888094551903;1.2214598655700684
03800933;_derivationally_related_form;01707925;10340312;_derivationally_related_form;03800933;9.332572;1;9.832336;1;9.9187355;1;0.4784136568832159;1.2226898670196533
03800933;_derivationally_related_form;01707925;03800933;_derivationally_related_form;10340312;9.332572;1;9.832336;1;9.920706;1;0.4779220232646676;1.2202503681182861
