rekha;haswonprize;filmfare_awards;rekha;actedin;suhaag_(1979_film);rekha;hasgender;female;9.7157755;1;13.705448;1;12.8848095;1;0.6943718923613066;3.3806464672088623
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;rekha;hasgender;female;9.7157755;1;13.705448;1;12.887403;1;0.6938213212479879;3.3722996711730957
jürgen_habermas;isinterestedin;political_philosophy;john_rawls;influences;jürgen_habermas;jürgen_habermas;hasgender;male;11.660895;1;15.138239;1;13.945933;1;0.767153159057414;3.453733444213867
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;karl_marx;influences;jürgen_habermas;11.660895;1;15.138239;1;13.951701;1;0.7661212704722312;3.4627208709716797
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;carl_schmitt;influences;jürgen_habermas;11.660895;1;15.138239;1;14.0184965;1;0.7539409299607808;3.478921890258789
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;immanuel_kant;influences;jürgen_habermas;11.660895;1;15.138239;1;14.029369;1;0.7519183010406032;3.4622256755828857
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;john_dewey;influences;jürgen_habermas;11.660895;1;15.138239;1;14.064404;1;0.7453256132058518;3.462043046951294
jürgen_habermas;isinterestedin;political_philosophy;georg_wilhelm_friedrich_hegel;influences;jürgen_habermas;jürgen_habermas;hasgender;male;11.660895;1;15.138239;1;14.053835;1;0.7473264927984601;3.448692798614502
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;j._l._austin;influences;jürgen_habermas;11.660895;1;15.138239;1;14.135412;1;0.7316139766305277;3.453134536743164
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;györgy_márkus;influences;jürgen_habermas;11.660895;1;15.138239;1;14.132938;1;0.7320994472571374;3.4647555351257324
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;influences;axel_honneth;jürgen_habermas;hasgender;male;11.660895;1;15.138239;1;14.148918;1;0.7289537378698389;3.4695677757263184
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;max_weber;influences;jürgen_habermas;11.660895;1;15.138239;1;14.188097;1;0.7211437157187648;3.468714475631714
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;hans-georg_gadamer;influences;jürgen_habermas;11.660895;1;15.138239;1;14.210718;1;0.7165720292268696;3.4597067832946777
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;theodor_w._adorno;influences;jürgen_habermas;11.660895;1;15.138239;1;14.212739;1;0.7161614248558538;3.4549753665924072
jürgen_habermas;isinterestedin;political_philosophy;hannah_arendt;influences;jürgen_habermas;jürgen_habermas;hasgender;male;11.660895;1;15.138239;1;14.202334;1;0.7182716442432867;3.4686121940612793
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;jürgen_habermas;influences;anthony_giddens_baron_giddens;11.660895;1;15.138239;1;14.240927;1;0.7103968385374454;3.4655890464782715
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;herbert_marcuse;influences;jürgen_habermas;11.660895;1;15.138239;1;14.274969;1;0.7033433574998867;3.4655401706695557
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;ludwig_wittgenstein;influences;jürgen_habermas;11.660895;1;15.138239;1;14.296822;1;0.6987636344308432;3.4739766120910645
jürgen_habermas;isinterestedin;political_philosophy;émile_durkheim;influences;jürgen_habermas;jürgen_habermas;hasgender;male;11.660895;1;15.138239;1;14.330922;1;0.6915374318596343;3.4702892303466797
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;wilhelm_dilthey;influences;jürgen_habermas;11.660895;1;15.138239;1;14.380471;1;0.6808688762830454;3.4648778438568115
jürgen_habermas;isinterestedin;political_philosophy;jürgen_habermas;hasgender;male;max_horkheimer;influences;jürgen_habermas;11.660895;1;15.138239;1;14.401643;1;0.6762510706693667;3.4717769622802734
jürgen_habermas;isinterestedin;political_philosophy;john_rawls;influences;jürgen_habermas;karl_marx;influences;jürgen_habermas;11.660895;1;15.138239;1;14.500228;1;0.6543037013321155;3.4466800689697266
jürgen_habermas;isinterestedin;political_philosophy;john_rawls;influences;jürgen_habermas;carl_schmitt;influences;jürgen_habermas;11.660895;1;15.138239;1;14.589897;1;0.6337507790857027;3.453672409057617
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044474;1;15.238377;1;0.9430044082732875;3.1831390857696533
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;dundalk_f.c.;10.659552;1;18.044474;1;15.651791;2;1.916267643485168;3.148252248764038
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;9.546732;1;17.92249;1;15.982412;1;0.8743605836026223;3.1700079441070557
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.92249;1;16.194605;1;0.8491415979831118;3.1899495124816895
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;9.546732;1;17.92249;1;16.363766;1;0.8261701000060861;3.167893171310425
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;hasgender;male;9.546732;1;17.92249;1;16.43806;1;0.8152405336451564;3.1731338500976562
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;9.546732;1;17.92249;1;16.473957;1;0.8097724206350837;3.189885377883911
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.92249;1;16.483036;1;0.8083699504265036;3.1871776580810547
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;boluspor;9.546732;1;17.92249;1;16.566633;1;0.795085354133544;3.190025806427002
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;boluspor;9.546732;1;17.92249;1;16.56981;1;0.7945671523712152;3.202609062194824
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;i̇stanbulspor_a.ş.;9.546732;1;17.92249;1;16.668518;1;0.7779865205273162;3.1827473640441895
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;playsfor;bakırköyspor;i̇skender_alın;hasgender;male;9.546732;1;17.92249;1;16.651312;1;0.7809442142550039;3.185605525970459
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;playsfor;i̇stanbul_başakşehir_f.k.;i̇skender_alın;hasgender;male;9.546732;1;17.92249;1;16.514008;1;0.8035263412949258;3.1875994205474854
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;kartal_s.k.;i̇skender_alın;hasgender;male;9.546732;1;17.92249;1;16.736652;1;0.7659956510839742;3.1840455532073975
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;yimpaş_yozgatspor;9.546732;1;17.92249;1;16.803665;1;0.7537705163262882;3.1806530952453613
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.92249;1;17.108313;1;0.6929987889871152;3.1519742012023926
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);9.546732;1;17.92249;1;17.253056;1;0.6613763197684221;3.1502938270568848
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);9.546732;1;17.92249;1;17.210098;1;0.6709292458331774;3.1512269973754883
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;9.546732;1;17.92249;1;17.330185;1;0.6438936681635691;3.145966053009033
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.92249;1;17.393694;1;0.6292020775569898;3.1541314125061035
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;boluspor;9.546732;1;17.92249;1;17.355215;1;0.6381339488607548;3.1568057537078857
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.92249;1;17.17074;1;0.6795596864562995;3.1578965187072754
