/m/09hgk;/education/educational_institution/students_graduates./education/education/student;/m/03f0324;/m/05ywg;/location/location/contains;/m/09hgk;;;;;;;;;;6.0731497;1;7.2514086;2;6.731245;2;5.222487;2;0.6271860057211197
/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/02j62;/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/03g3w;;;;;;;;;;6.347962;1;7.5881248;3;7.58602;4;6.3654847;2;1.500526189609825
/m/03cxsvl;/film/actor/film./film/performance/film;/m/0h1fktn;/m/07sgfsl;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03cxsvl;;;;;;;;;;8.6219225;1;10.537208;1;10.514622;1;8.383646;1;0.505646227189093
/m/06w2sn5;/film/actor/film./film/performance/special_performance_type;/m/01pb34;/m/06w2sn5;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;7.2799425;1;9.263286;1;8.965042;1;7.0193424;1;0.5740130752807963
/m/06rmdr;/film/film/costume_design_by;/m/06w33f8;/m/06rmdr;/film/film/country;/m/09c7w0;;;;;;;;;;7.3641977;1;10.00419;1;9.926871;1;7.549718;1;0.5193201621958901
/m/027m5wv;/film/film/executive_produced_by;/m/05hj_k;/m/027m5wv;/film/film/executive_produced_by;/m/06q8hf;;;;;;;;;;8.726238;1;12.672014;1;12.043022;2;7.2734027;2;1.6522608844365987
/m/0hmm7;/film/film/film_format;/m/0cj16;/m/0hmm7;/film/film/genre;/m/07s9rl0;;;;;;;;;;7.883587;1;10.568848;1;10.400301;1;7.152404;2;0.5420372002415356
/m/06kl78;/film/film/film_production_design_by;/m/03mdw3c;/m/02qwdhq;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06kl78;;;;;;;;;;9.195056;1;11.371256;1;11.296322;1;9.274436;1;0.5187247404718647
/m/03hkch7;/film/film/genre;/m/0219x_;/m/03hkch7;/film/film/genre;/m/07s9rl0;;;;;;;;;;6.380606;1;8.4293;1;8.40925;2;6.6209645;2;1.5050123442927603
/m/01chpn;/film/film/genre;/m/01t_vv;/m/01chpn;/film/film/genre;/m/07s9rl0;;;;;;;;;;6.6444573;1;8.574227;1;8.512739;2;6.7014303;2;1.5153671965104998
/m/048rn;/film/film/genre;/m/02kdv5l;/m/048rn;/film/film/genre;/m/03k9fj;;;;;;;;;;8.695477;1;11.00862;1;11.019472;1;6.8808775;2;0.4972870616119678
/m/0418wg;/film/film/language;/m/02bjrlw;/m/0418wg;/film/film/language;/m/064_8sq;;;;;;;;;;6.777109;1;8.77802;1;8.508788;3;6.27722;3;2.5669043023568916
/m/048rn;/film/film/music;/m/01pr6q7;/m/048rn;/film/film/genre;/m/01g6gs;;;;;;;;;;8.695477;1;11.00862;1;10.706915;1;8.213898;1;0.5748593533199792
/m/083skw;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/083skw;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;6.2927628;1;8.400072;1;8.145405;1;6.3772073;1;0.5633249427283161
/m/02fj8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01vx2h;/m/02fj8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;;;;;;;;;;6.751753;1;9.018565;1;8.890601;2;6.8270626;2;1.5319474224745644
/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;;;;;;;;;;6.5291457;1;8.474284;1;8.294859;2;6.484833;2;1.5447363562251928
/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;;;;;;;;;;7.239138;1;9.825587;1;9.684481;2;7.120563;1;1.5352182346918848
/m/02nczh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/02nczh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;;;;;;;;;;7.111788;1;9.427762;1;9.240694;2;7.0447693;1;1.5466310899242908
/m/023p33;/film/film/produced_by;/m/081nh;/m/023p33;/film/film/production_companies;/m/04rcl7;;;;;;;;;;6.0418315;1;8.20757;1;7.732716;2;5.190914;1;1.6165319859633474
/m/02c7k4;/film/film/production_companies;/m/01795t;/m/02c7k4;/film/film/production_companies;/m/0kk9v;;;;;;;;;;8.379818;1;11.795419;1;11.783944;2;7.8863378;1;1.502868620868675
/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0407yfx;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;5.909016;1;8.639322;1;8.592202;2;5.7421427;1;1.5117778444565697
/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;;;;;;;;;;6.0948286;1;9.148883;1;9.124658;2;6.0766053;2;1.506056012578925
/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;;;;;;;;;;6.1919427;1;9.356643;1;9.310122;2;5.844024;3;1.5116281996168153
/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;;;;;;;;;;5.660633;1;8.511489;1;8.455283;3;5.624416;3;2.5140477394042295
/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;;;;;;;;;;6.1620274;1;8.582569;1;8.528409;2;5.936742;2;1.5135367207281916
/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;;;;;;;;;;5.8288693;1;8.7900095;1;8.755099;2;5.7277355;2;1.5087266642429689
/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01znc_;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;;;;;;;;;;5.9879513;1;9.2856455;1;9.2460785;2;5.8725014;3;1.509890458130597
/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05b4w;/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;;;;;;;;;;5.815566;1;8.091708;1;8.061203;2;5.7281094;2;1.5076257037471552
/m/07bzz7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;/m/07bzz7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;;;;;;;;;;5.715096;1;8.275759;1;8.168661;2;5.565583;2;1.5267488441022103
/m/024mxd;/film/film/story_by;/m/011s9r;/m/024mxd;/film/film/story_by;/m/01y8d4;;;;;;;;;;9.475683;1;11.45341;1;11.272489;2;8.80567;1;1.5451074154305726
/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1tz;/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/025rsfk;;;;;;;;;;7.1939144;1;9.360883;1;9.351597;2;7.1468196;1;1.5023214650233774
/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0f4hc;/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1vg;;;;;;;;;;7.048265;1;9.3849945;1;9.37934;2;6.9015007;2;1.5014135799893054
/m/01grr2;/government/legislative_session/members./government/government_position_held/district_represented;/m/05k7sb;/m/01grr2;/government/legislative_session/members./government/government_position_held/district_represented;/m/07_f2;;;;;;;;;;6.84001;1;8.161161;1;8.083383;2;6.9384546;2;1.519434907349165
/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/04rrd;/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/026mj;;;;;;;;;;6.7556643;1;8.339656;1;8.271719;2;6.8269377;2;1.5169776948861524
/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/05fhy;/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/0846v;;;;;;;;;;6.574418;1;8.023198;1;7.9741845;2;6.5893908;1;1.51225095118835
/m/01h7xx;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/043djx;/m/01h7xx;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01gtbb;;;;;;;;;;7.837269;1;8.468839;2;8.44955;4;7.823883;1;2.5048221046700023
/m/06n8j;/location/location/time_zones;/m/02llzg;/m/0166b;/location/location/contains;/m/06n8j;;;;;;;;;;6.563317;1;6.3253155;1;5.5668097;1;6.069334;1;0.681029243537431
/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/01y0s9;/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/05w5d;;;;;;;;;;6.8763704;1;9.103222;1;9.047936;2;7.1220884;2;1.513817844129739
/m/0781g;/music/genre/artists;/m/02vgh;/m/0781g;/music/genre/artists;/m/0473q;;;;;;;;;;6.7003317;1;8.2439165;1;7.9506845;2;6.069167;1;1.5727871864991103
/m/0175yg;/music/genre/artists;/m/02qsjt;/m/0175yg;/music/genre/artists;/m/01kh2m1;;;;;;;;;;7.077843;1;8.10583;2;7.517303;3;6.2222767;2;1.6430271462761765
/m/0296y;/music/genre/artists;/m/016lj_;/m/0296y;/music/genre/artists;/m/01wt4wc;;;;;;;;;;6.998774;1;8.672352;1;8.3245125;2;6.793132;1;1.586093530375225
/m/0lbd9;/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal;/m/02lq5w;/m/0lbd9;/olympics/olympic_games/participating_countries;/m/07ssc;;;;;;;;;;8.3867445;1;11.82782;1;11.783956;1;8.4995575;1;0.5109643045924548
/m/0h3y;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/0kbvb;/m/0bynt;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0h3y;;;;;;;;;;6.6318784;1;10.340442;1;10.29194;1;6.7700124;1;0.5121231156130002
/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq5w;;;;;;;;;;6.1723094;1;8.176929;2;7.7927456;3;5.534178;3;1.5948818071566797
/m/01cf5;/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency;/m/03z19;/m/01cf5;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;9.647506;1;12.994444;1;12.706396;1;9.415486;1;0.5715181326983312
/m/01xl5;/organization/organization/headquarters./location/mailing_address/citytown;/m/0tbql;/m/01xl5;/organization/organization/headquarters./location/mailing_address/state_province_region;/m/0488g;;;;;;;;;;7.775865;1;9.236215;1;4.963374;18;1.0178709;276;17.98624958573203
/m/01rv7x;/people/ethnicity/people;/m/0dfjb8;/m/01rv7x;/people/ethnicity/people;/m/02n1p5;;;;;;;;;;6.4677315;1;7.2286096;1;7.047061;3;5.7070017;6;2.5452628954167813
/m/06wvfq;/people/person/gender;/m/02zsn;/m/06wvfq;/people/person/profession;/m/02hrh1q;;;;;;;;;;8.233343;1;10.50541;1;9.762878;1;7.891263;1;0.6775492377620909
/m/05slvm;/people/person/gender;/m/02zsn;/m/05slvm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02ppm4q;;;;;;;;;;6.528137;1;7.3033133;1;6.9348254;1;6.352056;1;0.5910935355686872
/m/03_hd;/people/person/places_lived./people/place_lived/location;/m/04jpl;/m/0dplh;/education/educational_institution/students_graduates./education/education/student;/m/03_hd;;;;;;;;;;5.7605157;1;6.921912;1;6.192821;2;5.138135;1;1.6746058038593816
/m/02cvp8;/people/person/places_lived./people/place_lived/location;/m/0cr3d;/m/02sdwt;/education/educational_institution/students_graduates./education/education/student;/m/02cvp8;;;;;;;;;;7.798685;1;10.940707;1;9.573298;1;6.136244;1;0.796961175918663
/m/045cq;/people/person/profession;/m/02jknp;/m/045cq;/people/person/profession;/m/01d_h8;;;;;;;;;;7.5298743;1;10.060047;1;9.626013;3;7.0427217;2;2.6068366207580627
/m/06p0s1;/people/person/profession;/m/0dgd_;/m/06p0s1;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr0m;;;;;;;;;;7.264412;1;8.633365;1;7.699999;1;6.708417;1;0.7177576385779879
/m/01pcvn;/people/person/profession;/m/0d1pc;/m/01pcvn;/people/person/gender;/m/02zsn;;;;;;;;;;6.7669053;1;8.178821;1;8.084461;1;6.6715064;1;0.5235723619715802
/m/016hvl;/people/person/profession;/m/0dxtg;/m/016hvl;/people/person/profession;/m/0cbd2;;;;;;;;;;6.8656464;1;8.54363;1;8.3466835;2;6.850788;2;1.549078002903432
/m/0565cz;/people/person/profession;/m/09jwl;/m/0565cz;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;7.358041;1;10.393647;1;10.19896;1;7.421422;1;0.548518569251741
/m/099d4;/people/person/profession;/m/01d_h8;/m/099d4;/people/person/profession;/m/02jknp;;;;;;;;;;6.889437;1;9.46779;1;8.825674;1;6.4652596;1;0.6552315365868004
/m/01ggc9;/people/person/profession;/m/03gjzk;/m/01ggc9;/people/person/nationality;/m/09c7w0;;;;;;;;;;5.5430784;1;6.900716;1;6.772453;1;5.4274855;1;0.5320218608404325
/m/0ckm4x;/people/person/profession;/m/0np9r;/m/0ckm4x;/film/actor/dubbing_performances./film/dubbing_performance/language;/m/02h40lc;;;;;;;;;;7.022687;1;9.072949;2;8.681309;2;6.9099927;2;0.5966775930795447
/m/035sc2;/people/person/profession;/m/01d_h8;/m/035sc2;/people/person/profession;/m/02jknp;;;;;;;;;;7.227632;1;9.992816;1;9.494025;1;6.9995184;1;0.6221751087855821
/m/01t6xz;/people/person/profession;/m/01d_h8;/m/01t6xz;/people/person/nationality;/m/09c7w0;;;;;;;;;;5.893748;1;7.0177536;1;6.8528004;1;5.8808327;1;0.5411450553000522
/m/04l19_;/people/person/profession;/m/0dxtg;/m/04l19_;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;7.297355;1;9.378153;1;9.054229;1;7.359742;1;0.5802802779585331
/m/0259r0;/people/person/profession;/m/09jwl;/m/0259r0;/people/person/profession;/m/016z4k;;;;;;;;;;7.5960045;1;10.598002;1;10.501359;2;7.483199;2;1.5241420744006278
/m/01r4zfk;/people/person/profession;/m/01d_h8;/m/01r4zfk;/people/person/profession;/m/0dxtg;;;;;;;;;;6.560897;1;9.805555;1;9.404587;2;6.3961573;2;1.5989203427917915
/m/05wdgq;/people/person/religion;/m/03j6c;/m/05wdgq;/people/person/nationality;/m/03rk0;;;;;;;;;;8.150433;1;11.525196;1;11.085921;1;7.719019;1;0.6080862136604388
/m/01y665;/people/person/religion;/m/03_gx;/m/041rx;/people/ethnicity/people;/m/01y665;;;;;;;;;;6.1296387;1;6.9688215;1;6.500519;1;5.385512;2;0.6149819559831675
/m/01y3c;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/02qw1zx;/m/01y3c;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/03nt7j;;;;;;;;;;8.158339;1;11.14491;1;11.145082;2;8.153869;2;1.4999568462372899
/m/01slc;/sports/sports_team/colors;/m/083jv;/m/01slc;/sports/sports_team/colors;/m/019sc;;;;;;;;;;6.549936;1;7.356132;1;7.1754565;3;6.4535213;1;2.5450464033889517
/m/04zxrt;/sports/sports_team/colors;/m/083jv;/m/04zxrt;/sports/sports_team/sport;/m/02vx4;;;;;;;;;;6.6048183;1;9.545359;1;8.990504;1;5.783449;1;0.6352611122014014
/m/04c9bn;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/02wszf;/m/04c9bn;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/028c_8;;;;;;;;;;7.930234;1;12.033984;1;11.876999;2;7.7607408;1;1.5391659187639717
/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/03_ly;/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/04wzr;;;;;;;;;;7.4059906;1;9.471491;1;9.3974695;2;7.357066;1;1.5184968900089721
/m/02q4mt;/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;/m/0ckd1;/m/02q4mt;/people/person/profession;/m/03gjzk;;;;;;;;;;7.9232454;1;10.14345;1;9.676162;1;7.2326984;1;0.6147416659221278
/m/0sw0q;/tv/tv_program/genre;/m/01z4y;/m/0sw0q;/tv/tv_program/genre;/m/05p553;;;;;;;;;;6.596987;1;8.817268;1;8.413281;2;6.097883;2;1.5996451850740314
/m/02k_4g;/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type;/m/0ckd1;/m/02k_4g;/tv/tv_program/languages;/m/02h40lc;;;;;;;;;;9.11182;1;10.96297;1;10.74055;1;8.886908;1;0.5553768292296156
/m/0gjm7;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;/m/0gjm7;/people/profession/specialization_of;/m/09j9h;;;;;;;;;;3.3492687;1;1.9127654;3;0.43470806;1798;2.4163146;7;1795.8142789807878
