10597505;_hypernym;09610660;10597505;_derivationally_related_form;01039330;;;;;;;;;;1.9184102;1.9814599;1;6
02690708;_hypernym;02655135;08624196;_derivationally_related_form;02690708;;;;;;;;;;1.7160244;2.2951705;1;14
07560903;_hypernym;07560652;02846322;_derivationally_related_form;07560903;;;;;;;;;;1.288481;1.9060025;1;1
01401772;_hypernym;01400044;01401772;_derivationally_related_form;07410207;;;;;;;;;;1.4344537;1.6935894;1;1
02271740;_hypernym;01759182;02271740;_member_meronym;02272428;;;;;;;;;;1.425054;1.680566;1;1
01648993;_hypernym;01626600;01648818;_member_meronym;01648993;;;;;;;;;;1.4779494;3.9452527;1;2515
11864602;_hypernym;11565385;11864602;_member_meronym;11864906;;;;;;;;;;1.0050474;1.1272523;1;1
12006503;_hypernym;11579418;11911591;_member_meronym;12006503;;;;;;;;;;0.8580019;2.2377048;1;74
00500280;_hypernym;00565302;00499924;_has_part;00500280;;;;;;;;;;1.5406294;2.4829245;1;336
12932532;_hypernym;11585340;12930044;_member_meronym;12932532;;;;;;;;;;1.262449;2.047486;1;82
01566386;_hypernym;01504437;01524885;_member_meronym;01566386;;;;;;;;;;0.93402565;2.0033903;1;2
01693472;_hypernym;01656813;01693472;_member_meronym;01693995;;;;;;;;;;1.066891;1.501499;1;1
11771383;_hypernym;11567411;11766609;_member_meronym;11771383;;;;;;;;;;1.7803676;3.1507154;1;1231
12079737;_hypernym;11556857;12039743;_member_meronym;12079737;;;;;;;;;;1.1572505;4.2332535;1;7952
13081050;_hypernym;11592146;13080471;_member_meronym;13081050;;;;;;;;;;1.2084169;4.0858035;1;5841
11788926;_hypernym;11556857;11778534;_member_meronym;11788926;;;;;;;;;;1.1804004;3.8970876;1;3048
02422249;_hypernym;01864707;02400139;_member_meronym;02422249;;;;;;;;;;1.3249834;4.3545537;1;6643
11972141;_hypernym;11579418;11911591;_member_meronym;11972141;;;;;;;;;;0.9494232;4.4626465;1;14123
08142170;_hypernym;08348815;08135342;_has_part;08142170;;;;;;;;;;1.4229562;3.8869462;1;2163
12200315;_hypernym;11575425;12194776;_member_meronym;12200315;;;;;;;;;;1.6038359;3.816561;1;2038
12485811;_hypernym;11567411;12485122;_member_meronym;12485811;;;;;;;;;;1.6547916;2.6670508;1;338
12883395;_hypernym;11579418;12876032;_member_meronym;12883395;;;;;;;;;;1.9148793;3.8200595;1;2992
01089137;_hypernym;01088923;01089137;_derivationally_related_form;08398036;;;;;;;;;;1.5235233;1.8202987;1;8
12898226;_hypernym;11579418;12892226;_member_meronym;12898226;;;;;;;;;;1.3773055;2.3149424;1;6
13470491;_hypernym;13457378;13470491;_derivationally_related_form;00433778;;;;;;;;;;1.6689193;1.6939406;1;1
02895154;_hypernym;02740764;02862048;_has_part;02895154;;;;;;;;;;1.0066026;3.9458003;1;3154
00810729;_hypernym;00811375;00740712;_derivationally_related_form;00810729;;;;;;;;;;1.8940867;1.8580273;1;1
11723655;_hypernym;11571907;11719468;_member_meronym;11723655;;;;;;;;;;1.0685537;3.2540767;1;779
12501745;_hypernym;11566682;12501745;_member_meronym;12535820;;;;;;;;;;1.4667599;1.2803633;1;1
02163982;_hypernym;01342529;02159271;_member_meronym;02163982;;;;;;;;;;1.4311666;1.4890809;1;1
12005500;_hypernym;11579418;11911591;_member_meronym;12005500;;;;;;;;;;1.0724821;2.6276462;1;369
02320621;_hypernym;02316038;02320621;_member_meronym;02320888;;;;;;;;;;1.672611;3.464183;1;11396
02453321;_hypernym;02452885;01079042;_derivationally_related_form;02453321;;;;;;;;;;1.6869113;2.160424;1;2
12583529;_hypernym;11556857;12581381;_member_meronym;12583529;;;;;;;;;;1.3944187;3.6301715;1;900
10252354;_hypernym;13950812;10252354;_hypernym;09927451;;;;;;;;;;1.5911903;4.155405;1;6901
01558765;_hypernym;01557185;01557697;_member_meronym;01558765;;;;;;;;;;1.6521887;3.4792404;1;469
12373361;_hypernym;11565385;12359026;_member_meronym;12373361;;;;;;;;;;1.143264;2.1230698;1;1
13196545;_hypernym;13167078;13192025;_member_meronym;13196545;;;;;;;;;;0.98525333;3.7264607;1;897
12257343;_hypernym;11575425;12255659;_member_meronym;12257343;;;;;;;;;;1.421319;3.1250906;1;2865
08774073;_instance_hypernym;08524735;08766988;_has_part;08774073;;;;;;;;;;1.1090527;4.8285255;1;399
11015080;_instance_hypernym;10022111;11015080;_instance_hypernym;09921792;;;;;;;;;;0.46286285;0.96672;1;4
08947319;_instance_hypernym;08698379;08947319;_has_part;09371151;;;;;;;;;;1.0256215;0.88312477;1;1
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;;;;;;;;;;1.1631101;2.2961478;1;1
09375693;_instance_hypernym;09360122;09303647;_has_part;09375693;;;;;;;;;;0.92058676;0.819219;1;1
06436443;_instance_hypernym;06394865;06453324;_has_part;06436443;;;;;;;;;;1.0198863;2.0263429;1;1
08725454;_instance_hypernym;08633957;08725454;_instance_hypernym;08524735;;;;;;;;;;0.73071194;1.6922302;1;5
11338796;_instance_hypernym;09798811;11338796;_instance_hypernym;10547145;;;;;;;;;;1.2701046;4.3328304;1;156
08928933;_instance_hypernym;08524735;08928933;_instance_hypernym;08633957;;;;;;;;;;0.8331671;2.1100645;1;4
11158982;_instance_hypernym;10650162;11158982;_instance_hypernym;10123844;;;;;;;;;;1.0586753;3.854822;1;88
08759852;_instance_hypernym;08524735;08759420;_has_part;08759852;;;;;;;;;;0.44500715;1.0123829;1;1
01292928;_instance_hypernym;00956485;01308438;_has_part;01292928;;;;;;;;;;0.8371086;2.2705917;1;2
08879388;_instance_hypernym;08524735;08879388;_instance_hypernym;08633957;;;;;;;;;;0.8005177;1.7642365;1;8
09112857;_instance_hypernym;08524735;09112282;_has_part;09112857;;;;;;;;;;1.5715169;4.6892323;1;360
08699654;_instance_hypernym;08698379;09189411;_has_part;08699654;;;;;;;;;;1.3111103;1.7896721;1;2
08776687;_instance_hypernym;08702402;09440400;_has_part;08776687;;;;;;;;;;0.97585297;1.0061611;1;2
04579986;_synset_domain_topic_of;00503237;04579986;_synset_domain_topic_of;00502952;;;;;;;;;;1.297953;1.6556703;1;2
01959927;_synset_domain_topic_of;00450335;01959927;_synset_domain_topic_of;00299217;;;;;;;;;;1.1990688;3.395339;1;5
08032594;_synset_domain_topic_of;00759694;08032594;_instance_hypernym;08392137;;;;;;;;;;1.8096423;5.1081953;1;815
01941987;_synset_domain_topic_of;00300441;01941987;_hypernym;01941093;;;;;;;;;;2.1991506;4.7781963;1;232
08107191;_synset_domain_topic_of;06037666;08107191;_hypernym;07992450;;;;;;;;;;2.5819798;4.37137;1;273
10092488;_synset_domain_topic_of;00475787;10092488;_synset_domain_topic_of;00471613;;;;;;;;;;0.87527275;1.7684027;1;2
