billy_halop;actedin;hell's_kitchen_(1939_film);lewis_seiler;directed;hell's_kitchen_(1939_film);;;;;;;;;;11.186914;11.481182;1;1
kevin_mcleod;isaffiliatedto;swansea_city_a.f.c.;jon_brady;playsfor;swansea_city_a.f.c.;;;;;;;;;;10.128949;10.143163;1;1
andrea_esposito;isaffiliatedto;u.s._lecce;elvis_abbruscato;isaffiliatedto;u.s._lecce;;;;;;;;;;9.867696;10.149463;1;1
diego_scotti;isaffiliatedto;club_olimpia;casiano_delvalle;playsfor;club_olimpia;;;;;;;;;;10.082614;10.066078;1;1
jirès_kembo_ekoko;isaffiliatedto;al_ain_fc;mutaz_abdulla;playsfor;al_ain_fc;;;;;;;;;;9.140924;9.319635;1;1
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;tiffeny_milbrett;playsfor;united_states_women's_national_soccer_team;;;;;;;;;;10.029227;9.819444;1;1
ryan_johnson_(soccer);isaffiliatedto;toronto_fc;chad_barrett;isaffiliatedto;toronto_fc;;;;;;;;;;8.11527;8.119799;1;1
bobby_campbell_(scottish_footballer);isaffiliatedto;chelsea_f.c.;bob_whittingham;playsfor;chelsea_f.c.;;;;;;;;;;9.461398;9.407614;1;1
héctor_scarone;isaffiliatedto;uruguay_national_football_team;óscar_javier_morales;playsfor;uruguay_national_football_team;;;;;;;;;;8.9994335;9.229998;1;1
raúl_enrique_estévez;isaffiliatedto;unión_española;matías_masiero;isaffiliatedto;unión_española;;;;;;;;;;9.608419;9.826485;1;1
attila_polonkai;isaffiliatedto;videoton_fc;martin_kayongo-mutumba;playsfor;videoton_fc;;;;;;;;;;9.833284;10.221905;1;1
mario_esteban_berríos;isaffiliatedto;coquimbo_unido;diego_rosende;isaffiliatedto;coquimbo_unido;;;;;;;;;;9.640746;10.05592;1;1
fumaça_(footballer_born_1976);isaffiliatedto;barnsley_f.c.;sean_mcclare;isaffiliatedto;barnsley_f.c.;;;;;;;;;;9.964664;10.193382;1;1
markus_heppke;isaffiliatedto;rot-weiss_essen;spase_dilevski;playsfor;rot-weiss_essen;;;;;;;;;;9.501044;9.685839;1;1
steven_n'zonzi;isaffiliatedto;amiens_sc;issiar_dia;playsfor;amiens_sc;;;;;;;;;;9.71572;10.112266;1;1
phil_harrington;isaffiliatedto;chester_city_f.c.;noel_bradley;playsfor;chester_city_f.c.;;;;;;;;;;10.140457;10.018594;1;1
jürgen_macho;isaffiliatedto;chelsea_f.c.;nathan_aké;isaffiliatedto;chelsea_f.c.;;;;;;;;;;9.630463;9.776441;1;1
félix_ricardo_torres;isaffiliatedto;club_atlético_platense;julio_cozzi;playsfor;club_atlético_platense;;;;;;;;;;9.947815;9.947309;1;1
janício_martins;isaffiliatedto;s.c.u._torreense;vata_matanu_garcia;isaffiliatedto;s.c.u._torreense;;;;;;;;;;9.259438;9.486659;1;1
ahmad_momenzadeh;isaffiliatedto;foolad_f.c.;mahmud_qurbanov;playsfor;foolad_f.c.;;;;;;;;;;10.091197;10.074894;1;1
césar_pellegrín;isaffiliatedto;deportivo_maldonado;julio_pablo_rodríguez;playsfor;deportivo_maldonado;;;;;;;;;;9.972744;10.014617;1;1
tyrone_marshall;isaffiliatedto;jamaica_national_football_team;chris_humphrey;playsfor;jamaica_national_football_team;;;;;;;;;;9.91627;9.825414;1;1
darnell_mee;isaffiliatedto;continental_basketball_association;craig_hodges;isaffiliatedto;continental_basketball_association;;;;;;;;;;8.506555;9.062649;1;1
tetsuya_asano;isaffiliatedto;nagoya_grampus;josé_alberto_costa;isaffiliatedto;nagoya_grampus;;;;;;;;;;9.842428;9.829229;1;1
dado_pršo;isaffiliatedto;nk_pazinka;igor_pamić;playsfor;nk_pazinka;;;;;;;;;;9.456441;9.186043;1;1
alan_sunderland;isaffiliatedto;england_national_football_b_team;danny_wallace_(footballer);isaffiliatedto;england_national_football_b_team;;;;;;;;;;9.534369;9.204258;1;1
gérald_passi;isaffiliatedto;montpellier_hsc;karim_aït-fana;playsfor;montpellier_hsc;;;;;;;;;;9.810757;10.0731;1;1
thomas_kleine;isaffiliatedto;germany_national_football_b_team;roland_benschneider;playsfor;germany_national_football_b_team;;;;;;;;;;9.051148;8.813999;1;1
santiago_cañizares;isaffiliatedto;spain_national_football_team;rafael_paz;isaffiliatedto;spain_national_football_team;;;;;;;;;;8.723984;8.539836;1;1
mariusz_ujek;isaffiliatedto;zagłębie_sosnowiec;hadis_zubanović;playsfor;zagłębie_sosnowiec;;;;;;;;;;10.11274;10.2520685;1;1
róbert_vittek;isaffiliatedto;1._fc_nuremberg;jan_kristiansen;isaffiliatedto;1._fc_nuremberg;;;;;;;;;;8.830595;9.024443;1;1
jordy_clasie;isaffiliatedto;feyenoord;john_goossens;isaffiliatedto;feyenoord;;;;;;;;;;9.742213;9.79396;1;1
abdikokhor_marifaliev;isaffiliatedto;navbahor_namangan;elshan_gambarov;playsfor;navbahor_namangan;;;;;;;;;;9.579206;9.599257;1;1
colorado_springs_airport;isconnectedto;salt_lake_city_international_airport;fresno_yosemite_international_airport;isconnectedto;salt_lake_city_international_airport;;;;;;;;;;10.0493765;9.900318;1;1
saint-augustin_airport;isconnectedto;tête-à-la-baleine_airport;la_romaine_airport;isconnectedto;tête-à-la-baleine_airport;;;;;;;;;;10.340551;9.876322;1;2
jürgen_habermas;isinterestedin;political_philosophy;hans-georg_gadamer;influences;jürgen_habermas;;;;;;;;;;11.660901;12.6261015;1;1
maitland_florida;islocatedin;florida;martin_county_(florida);islocatedin;florida;;;;;;;;;;8.905705;8.815958;1;1
naughty_dog;islocatedin;california;sony;owns;naughty_dog;;;;;;;;;;7.941422;7.1236835;1;2
penarth;islocatedin;wales;cardiff_rfc;islocatedin;wales;;;;;;;;;;9.030945;8.82289;1;1
wallace_mccain;livesin;ontario;dufferin_county;islocatedin;ontario;;;;;;;;;;8.378553;8.223484;1;1
republic_of_genoa;participatedin;battle_of_crécy;kingdom_of_navarre;participatedin;battle_of_crécy;;;;;;;;;;11.954094;10.999128;1;1
mauricio_almada;playsfor;deportivo_merlo;antonio_barijho;playsfor;deportivo_merlo;;;;;;;;;;10.091831;9.412541;1;1
cristian_ianu;playsfor;fc_wohlen;oliver_maric;isaffiliatedto;fc_wohlen;;;;;;;;;;10.176417;9.925955;1;1
mevlüt_erdinç;playsfor;paris_saint-germain_f.c.;claude_makélélé;playsfor;paris_saint-germain_f.c.;;;;;;;;;;9.92828;10.198335;1;1
wim_suurbier;playsfor;afc_ajax;albert_luque;isaffiliatedto;afc_ajax;;;;;;;;;;10.157594;10.140412;1;1
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;harry_kenny;playsfor;shamrock_rovers_f.c.;;;;;;;;;;10.659566;10.286399;1;1
martin_kayongo-mutumba;playsfor;uganda_national_football_team;geofrey_massa;isaffiliatedto;uganda_national_football_team;;;;;;;;;;9.590147;9.685879;1;2
yakubu_abubakar_akilu;playsfor;fc_hjørring;mikkel_rask;isaffiliatedto;fc_hjørring;;;;;;;;;;9.597553;9.450874;1;1
darijan_matič;playsfor;bnei_sakhnin_f.c.;dekel_keinan;isaffiliatedto;bnei_sakhnin_f.c.;;;;;;;;;;10.221523;10.246113;1;1
léider_preciado;playsfor;racing_de_santander;aldo_duscher;isaffiliatedto;racing_de_santander;;;;;;;;;;10.647223;10.523837;1;1
srdjan_luchin;playsfor;romania_national_football_team;ionel_ganea;isaffiliatedto;romania_national_football_team;;;;;;;;;;9.221161;9.0210705;1;1
jody_morris;playsfor;millwall_f.c.;rob_hulse;isaffiliatedto;millwall_f.c.;;;;;;;;;;10.275754;10.178779;1;1
laryea_kingston;playsfor;heart_of_midlothian_f.c.;john_robertson_(footballer_born_1964);playsfor;heart_of_midlothian_f.c.;;;;;;;;;;10.243646;9.979566;1;1
christian_mcclean;playsfor;swansea_city_a.f.c.;david_d'auria;isaffiliatedto;swansea_city_a.f.c.;;;;;;;;;;10.07344;10.016611;1;1
ian_bogie;playsfor;bedlington_terriers_f.c.;andy_ferrell;playsfor;bedlington_terriers_f.c.;;;;;;;;;;9.551779;9.8663645;1;1
stu_riddle;playsfor;greenock_morton_f.c.;kieran_mcanespie;playsfor;greenock_morton_f.c.;;;;;;;;;;10.005321;10.240912;1;1
chris_sulley;playsfor;dundee_united_f.c.;grant_brebner;playsfor;dundee_united_f.c.;;;;;;;;;;9.927814;10.468063;1;1
dean_gordon;playsfor;crystal_palace_f.c.;johnny_mcnichol;isaffiliatedto;crystal_palace_f.c.;;;;;;;;;;10.391139;10.265997;1;1
sergey_timofeev;playsfor;fc_kyzylzhar;rafael_urazbakhtin;playsfor;fc_kyzylzhar;;;;;;;;;;10.048546;10.154543;1;1
lukáš_magera;playsfor;sk_kladno;tomáš_klinka;isaffiliatedto;sk_kladno;;;;;;;;;;10.1834955;9.9077015;1;1
andrea_orlandi;playsfor;fc_barcelona;albert_celades;playsfor;fc_barcelona;;;;;;;;;;9.749051;9.622094;1;1
chris_turner_(footballer_born_1990);playsfor;burnley_f.c.;micah_hyde_(footballer);isaffiliatedto;burnley_f.c.;;;;;;;;;;10.17964;10.233411;1;1
mykhaylo_forkash;playsfor;fc_zorya_luhansk;ihor_leonov;playsfor;fc_zorya_luhansk;;;;;;;;;;9.840891;10.070753;1;1
grzegorz_podstawek;playsfor;kszo_ostrowiec_świętokrzyski;kelechi_iheanacho_zeal;isaffiliatedto;kszo_ostrowiec_świętokrzyski;;;;;;;;;;9.472238;9.897915;1;1
azar_karadas;playsfor;kasımpaşa_spor_kulübü;alpaslan_öztürk;isaffiliatedto;kasımpaşa_spor_kulübü;;;;;;;;;;10.184913;9.665649;1;1
derek_mcwilliams;playsfor;airdrieonians_f.c._(1878);justin_fashanu;isaffiliatedto;airdrieonians_f.c._(1878);;;;;;;;;;10.39512;10.489058;1;1
vedran_celiščak;playsfor;dalian_shide_f.c.;adílson_dos_santos;playsfor;dalian_shide_f.c.;;;;;;;;;;10.117927;10.282663;1;1
steve_mautone;playsfor;canberra_cosmos_fc;john_markovski;isaffiliatedto;canberra_cosmos_fc;;;;;;;;;;10.125108;9.964675;1;1
kieran_charnock;playsfor;peterborough_united_f.c.;jake_livermore;playsfor;peterborough_united_f.c.;;;;;;;;;;10.298274;10.26182;1;1
dedi_ben_dayan;playsfor;maccabi_tel_aviv_f.c.;rade_prica;playsfor;maccabi_tel_aviv_f.c.;;;;;;;;;;10.356521;10.135889;1;1
mike_twellman;playsfor;dallas_sidekicks_(1984–2004);terry_cochrane;isaffiliatedto;dallas_sidekicks_(1984–2004);;;;;;;;;;9.939923;9.825322;1;1
marc_wilson_(irish_footballer);playsfor;a.f.c._bournemouth;louis_bimpson;isaffiliatedto;a.f.c._bournemouth;;;;;;;;;;10.185992;10.405504;1;1
vlatko_đolonga;playsfor;deportivo_alavés;jiří_jarošík;playsfor;deportivo_alavés;;;;;;;;;;10.174706;10.027937;1;2
feridun_sungur;playsfor;elazığspor;hervé_tum;playsfor;elazığspor;;;;;;;;;;9.424069;9.50391;1;1
sven_benken;playsfor;f.c._hansa_rostock;marcus_allbäck;isaffiliatedto;f.c._hansa_rostock;;;;;;;;;;10.275907;10.403773;1;1
rené_bot;playsfor;feyenoord;mauricio_aros;isaffiliatedto;feyenoord;;;;;;;;;;10.088839;9.697171;1;1
luke_steele_(footballer);playsfor;barnsley_f.c.;bert_barlow;isaffiliatedto;barnsley_f.c.;;;;;;;;;;10.241514;10.51761;1;1
kenneth_udjus;playsfor;sk_brann;dylan_macallister;isaffiliatedto;sk_brann;;;;;;;;;;10.285631;10.511183;1;1
leonīds_ostrovskis;playsfor;fc_mashuk-kmv_pyatigorsk;aleksandr_shubladze;playsfor;fc_mashuk-kmv_pyatigorsk;;;;;;;;;;9.484733;9.639604;1;1
florin_stângă;playsfor;fc_brașov;casian_miclăuș;isaffiliatedto;fc_brașov;;;;;;;;;;9.972211;9.812661;1;1
hamed_rasouli;playsfor;sepahan_novin_f.c.;reza_talabeh;playsfor;sepahan_novin_f.c.;;;;;;;;;;9.265009;8.878071;1;1
danny_lennon;playsfor;ayr_united_f.c.;chris_aitken;isaffiliatedto;ayr_united_f.c.;;;;;;;;;;10.07169;10.2127695;1;1
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;allan_kamanga;playsfor;mighty_wanderers_f.c.;;;;;;;;;;9.881422;9.488061;1;1
i̇skender_alın;wasbornin;istanbul;ahmet_hamdi_tanpınar;diedin;istanbul;;;;;;;;;;9.546727;9.404705;1;1
